"Team_Index","Date","HomeAway","Opponent","Winloss","Overtime","Points","OppPoints","OpponentWins","OpponentLosses","Team","TeamColor","Game_ID"
26,2024-04-19,FALSE,"new orleans pelicans",FALSE,FALSE,98,105,6,0,"SAC","SACAway",2608875
27,2023-10-25,TRUE,"dallas mavericks",FALSE,FALSE,119,126,4,0,"SAS","SASHome",2708698
27,2023-10-27,TRUE,"houston rockets",TRUE,TRUE,126,122,3,1,"SAS","SASHome",2708700
27,2023-10-29,FALSE,"los angeles clippers",FALSE,FALSE,83,123,3,0,"SAS","SASAway",2708702
27,2023-10-31,FALSE,"phoenix suns",TRUE,FALSE,115,114,1,3,"SAS","SASAway",2708704
27,2023-11-02,FALSE,"phoenix suns",TRUE,FALSE,132,121,1,3,"SAS","SASAway",2708706
27,2023-11-05,TRUE,"toronto raptors",FALSE,TRUE,116,123,1,1,"SAS","SASHome",2708709
27,2023-11-06,FALSE,"indiana pacers",FALSE,FALSE,111,152,1,1,"SAS","SASAway",2708710
27,2023-11-08,FALSE,"new york knicks",FALSE,FALSE,105,126,1,1,"SAS","SASAway",2708712
27,2023-11-10,TRUE,"minnesota timberwolves",FALSE,FALSE,110,117,3,1,"SAS","SASHome",2708714
27,2023-11-12,TRUE,"miami heat",FALSE,FALSE,113,118,2,0,"SAS","SASHome",2708716
27,2023-11-14,FALSE,"oklahoma city thunder",FALSE,FALSE,87,123,3,1,"SAS","SASAway",2708718
27,2023-11-17,TRUE,"sacramento kings",FALSE,FALSE,120,129,3,0,"SAS","SASHome",2708721
27,2023-11-18,TRUE,"memphis grizzlies",FALSE,FALSE,108,120,3,1,"SAS","SASHome",2708722
27,2023-11-20,TRUE,"los angeles clippers",FALSE,FALSE,99,124,3,0,"SAS","SASHome",2708724
27,2023-11-22,TRUE,"los angeles clippers",FALSE,FALSE,102,109,3,0,"SAS","SASHome",2708726
27,2023-11-24,FALSE,"golden state warriors",FALSE,FALSE,112,118,3,1,"SAS","SASAway",2708728
27,2023-11-26,FALSE,"denver nuggets",FALSE,FALSE,120,132,3,1,"SAS","SASAway",2708730
27,2023-11-30,TRUE,"atlanta hawks",FALSE,FALSE,135,137,2,0,"SAS","SASHome",2708734
27,2023-12-01,FALSE,"new orleans pelicans",FALSE,FALSE,106,121,3,1,"SAS","SASAway",2708735
27,2023-12-06,FALSE,"minnesota timberwolves",FALSE,FALSE,94,102,3,1,"SAS","SASAway",2708740
27,2023-12-08,TRUE,"chicago bulls",FALSE,FALSE,112,121,3,0,"SAS","SASHome",2708742
27,2023-12-11,FALSE,"houston rockets",FALSE,FALSE,82,93,3,1,"SAS","SASAway",2708745
27,2023-12-13,TRUE,"los angeles lakers",FALSE,FALSE,119,122,2,1,"SAS","SASHome",2708747
27,2023-12-15,TRUE,"los angeles lakers",TRUE,FALSE,129,115,2,1,"SAS","SASHome",2708749
27,2023-12-17,TRUE,"new orleans pelicans",FALSE,FALSE,110,146,3,1,"SAS","SASHome",2708751
27,2023-12-19,FALSE,"milwaukee bucks",FALSE,FALSE,119,132,2,0,"SAS","SASAway",2708753
27,2023-12-21,FALSE,"chicago bulls",FALSE,FALSE,95,114,3,0,"SAS","SASAway",2708755
27,2023-12-23,FALSE,"dallas mavericks",FALSE,FALSE,119,144,4,0,"SAS","SASAway",2708757
27,2023-12-26,TRUE,"utah jazz",FALSE,FALSE,118,130,2,1,"SAS","SASHome",2708760
27,2023-12-28,FALSE,"portland trail blazers",TRUE,FALSE,118,105,1,2,"SAS","SASAway",2708762
27,2023-12-29,FALSE,"portland trail blazers",FALSE,FALSE,128,134,1,2,"SAS","SASAway",2708763
27,2023-12-31,TRUE,"boston celtics",FALSE,FALSE,101,134,2,0,"SAS","SASHome",2708765
27,2024-01-02,FALSE,"memphis grizzlies",FALSE,FALSE,98,106,3,1,"SAS","SASAway",2708767
27,2024-01-04,TRUE,"milwaukee bucks",FALSE,FALSE,121,125,2,0,"SAS","SASHome",2708769
27,2024-01-07,FALSE,"cleveland cavaliers",FALSE,FALSE,115,117,2,0,"SAS","SASAway",2708772
27,2024-01-10,FALSE,"detroit pistons",TRUE,FALSE,130,108,0,2,"SAS","SASAway",2708775
27,2024-01-12,TRUE,"charlotte hornets",TRUE,FALSE,135,99,1,1,"SAS","SASHome",2708777
27,2024-01-13,TRUE,"chicago bulls",FALSE,FALSE,116,122,3,0,"SAS","SASHome",2708778
27,2024-01-15,FALSE,"atlanta hawks",FALSE,FALSE,99,109,2,0,"SAS","SASAway",2708780
27,2024-01-17,FALSE,"boston celtics",FALSE,FALSE,98,117,2,0,"SAS","SASAway",2708782
27,2024-01-19,FALSE,"charlotte hornets",FALSE,FALSE,120,124,1,1,"SAS","SASAway",2708784
27,2024-01-20,FALSE,"washington wizards",TRUE,FALSE,131,127,1,1,"SAS","SASAway",2708785
27,2024-01-22,FALSE,"philadelphia 76ers",FALSE,FALSE,123,133,2,0,"SAS","SASAway",2708787
27,2024-01-24,TRUE,"oklahoma city thunder",FALSE,FALSE,114,140,3,1,"SAS","SASHome",2708789
27,2024-01-26,TRUE,"portland trail blazers",TRUE,FALSE,116,100,1,2,"SAS","SASHome",2708791
27,2024-01-27,TRUE,"minnesota timberwolves",TRUE,FALSE,113,112,3,1,"SAS","SASHome",2708792
27,2024-01-29,TRUE,"washington wizards",FALSE,FALSE,113,118,1,1,"SAS","SASHome",2708794
27,2024-01-31,TRUE,"orlando magic",FALSE,FALSE,98,108,2,0,"SAS","SASHome",2708796
27,2024-02-02,TRUE,"new orleans pelicans",FALSE,FALSE,113,114,3,1,"SAS","SASHome",2708798
27,2024-02-03,TRUE,"cleveland cavaliers",FALSE,FALSE,101,117,2,0,"SAS","SASHome",2708799
27,2024-02-07,FALSE,"miami heat",FALSE,FALSE,104,116,2,0,"SAS","SASAway",2708803
27,2024-02-08,FALSE,"orlando magic",FALSE,FALSE,111,127,2,0,"SAS","SASAway",2708804
27,2024-02-10,FALSE,"brooklyn nets",FALSE,FALSE,103,123,1,1,"SAS","SASAway",2708806
27,2024-02-12,FALSE,"toronto raptors",TRUE,FALSE,122,99,1,1,"SAS","SASAway",2708808
27,2024-02-14,FALSE,"dallas mavericks",FALSE,FALSE,93,116,4,0,"SAS","SASAway",2708810
27,2024-02-22,FALSE,"sacramento kings",FALSE,FALSE,122,127,3,0,"SAS","SASAway",2708818
27,2024-02-23,FALSE,"los angeles lakers",FALSE,FALSE,118,123,2,1,"SAS","SASAway",2708819
27,2024-02-25,FALSE,"utah jazz",FALSE,FALSE,109,128,2,1,"SAS","SASAway",2708821
27,2024-02-27,FALSE,"minnesota timberwolves",FALSE,FALSE,105,114,3,1,"SAS","SASAway",2708823
27,2024-02-29,TRUE,"oklahoma city thunder",TRUE,FALSE,132,118,3,1,"SAS","SASHome",2708825
27,2024-03-03,TRUE,"indiana pacers",TRUE,FALSE,117,105,1,1,"SAS","SASHome",2708828
27,2024-03-05,FALSE,"houston rockets",FALSE,FALSE,101,114,3,1,"SAS","SASAway",2708830
27,2024-03-07,FALSE,"sacramento kings",FALSE,FALSE,129,131,3,0,"SAS","SASAway",2708832
27,2024-03-09,FALSE,"golden state warriors",TRUE,FALSE,126,113,3,1,"SAS","SASAway",2708834
27,2024-03-11,TRUE,"golden state warriors",FALSE,FALSE,102,112,3,1,"SAS","SASHome",2708836
27,2024-03-12,TRUE,"houston rockets",FALSE,FALSE,101,103,3,1,"SAS","SASHome",2708837
27,2024-03-15,TRUE,"denver nuggets",FALSE,FALSE,106,117,3,1,"SAS","SASHome",2708840
27,2024-03-17,TRUE,"brooklyn nets",TRUE,TRUE,122,115,1,1,"SAS","SASHome",2708842
27,2024-03-19,TRUE,"dallas mavericks",FALSE,FALSE,107,113,4,0,"SAS","SASHome",2708844
27,2024-03-22,TRUE,"memphis grizzlies",FALSE,FALSE,97,99,3,1,"SAS","SASHome",2708847
27,2024-03-23,TRUE,"phoenix suns",FALSE,FALSE,106,131,1,3,"SAS","SASHome",2708848
27,2024-03-25,TRUE,"phoenix suns",TRUE,FALSE,104,102,1,3,"SAS","SASHome",2708850
27,2024-03-27,FALSE,"utah jazz",TRUE,FALSE,118,111,2,1,"SAS","SASAway",2708852
27,2024-03-29,TRUE,"new york knicks",TRUE,TRUE,130,126,1,1,"SAS","SASHome",2708854
27,2024-03-31,TRUE,"golden state warriors",FALSE,FALSE,113,117,3,1,"SAS","SASHome",2708856
27,2024-04-02,FALSE,"denver nuggets",FALSE,FALSE,105,110,3,1,"SAS","SASAway",2708858
27,2024-04-05,FALSE,"new orleans pelicans",TRUE,FALSE,111,109,3,1,"SAS","SASAway",2708861
27,2024-04-07,TRUE,"philadelphia 76ers",FALSE,FALSE,126,133,2,0,"SAS","SASHome",2708863
27,2024-04-09,FALSE,"memphis grizzlies",TRUE,FALSE,102,87,3,1,"SAS","SASAway",2708865
27,2024-04-10,FALSE,"oklahoma city thunder",FALSE,FALSE,89,127,3,1,"SAS","SASAway",2708866
27,2024-04-12,TRUE,"denver nuggets",TRUE,FALSE,121,120,3,1,"SAS","SASHome",2708868
27,2024-04-14,TRUE,"detroit pistons",TRUE,FALSE,123,95,0,2,"SAS","SASHome",2708870
28,2023-10-25,TRUE,"minnesota timberwolves",TRUE,FALSE,97,94,1,1,"TOR","TORHome",2808698
28,2023-10-27,FALSE,"chicago bulls",FALSE,TRUE,103,104,2,2,"TOR","TORAway",2808700
28,2023-10-28,TRUE,"philadelphia 76ers",FALSE,FALSE,107,114,4,0,"TOR","TORHome",2808701
28,2023-10-30,TRUE,"portland trail blazers",FALSE,FALSE,91,99,2,0,"TOR","TORHome",2808703
28,2023-11-01,TRUE,"milwaukee bucks",TRUE,FALSE,130,111,1,2,"TOR","TORHome",2808705
28,2023-11-02,FALSE,"philadelphia 76ers",FALSE,FALSE,99,114,4,0,"TOR","TORAway",2808706
28,2023-11-05,FALSE,"san antonio spurs",TRUE,TRUE,123,116,1,1,"TOR","TORAway",2808709
28,2023-11-08,FALSE,"dallas mavericks",TRUE,FALSE,127,116,1,1,"TOR","TORAway",2808712
28,2023-11-11,FALSE,"boston celtics",FALSE,FALSE,94,117,4,0,"TOR","TORAway",2808715
28,2023-11-13,TRUE,"washington wizards",TRUE,FALSE,111,107,1,3,"TOR","TORHome",2808717
28,2023-11-15,TRUE,"milwaukee bucks",FALSE,FALSE,112,128,1,2,"TOR","TORHome",2808719
28,2023-11-17,TRUE,"boston celtics",FALSE,FALSE,105,108,4,0,"TOR","TORHome",2808721
28,2023-11-19,TRUE,"detroit pistons",TRUE,FALSE,142,113,2,1,"TOR","TORHome",2808723
28,2023-11-21,FALSE,"orlando magic",FALSE,FALSE,107,126,3,0,"TOR","TORAway",2808725
28,2023-11-22,FALSE,"indiana pacers",TRUE,FALSE,132,131,2,2,"TOR","TORAway",2808726
28,2023-11-24,TRUE,"chicago bulls",TRUE,FALSE,121,108,2,2,"TOR","TORHome",2808728
28,2023-11-26,FALSE,"cleveland cavaliers",FALSE,FALSE,102,105,2,1,"TOR","TORAway",2808730
28,2023-11-28,FALSE,"brooklyn nets",FALSE,FALSE,103,115,3,1,"TOR","TORAway",2808732
28,2023-11-29,TRUE,"phoenix suns",TRUE,FALSE,112,105,1,1,"TOR","TORHome",2808733
28,2023-12-01,TRUE,"new york knicks",FALSE,FALSE,106,119,4,0,"TOR","TORHome",2808735
28,2023-12-06,TRUE,"miami heat",FALSE,FALSE,103,112,3,1,"TOR","TORHome",2808740
28,2023-12-08,FALSE,"charlotte hornets",FALSE,FALSE,116,119,1,3,"TOR","TORAway",2808742
28,2023-12-11,FALSE,"new york knicks",FALSE,FALSE,130,136,4,0,"TOR","TORAway",2808745
28,2023-12-13,TRUE,"atlanta hawks",TRUE,FALSE,135,128,2,2,"TOR","TORHome",2808747
28,2023-12-15,TRUE,"atlanta hawks",FALSE,FALSE,104,125,2,2,"TOR","TORHome",2808749
28,2023-12-18,TRUE,"charlotte hornets",TRUE,FALSE,114,99,1,3,"TOR","TORHome",2808752
28,2023-12-20,TRUE,"denver nuggets",FALSE,FALSE,104,113,2,0,"TOR","TORHome",2808754
28,2023-12-22,FALSE,"philadelphia 76ers",FALSE,FALSE,111,121,4,0,"TOR","TORAway",2808756
28,2023-12-23,TRUE,"utah jazz",FALSE,FALSE,119,126,2,0,"TOR","TORHome",2808757
28,2023-12-27,FALSE,"washington wizards",TRUE,FALSE,132,102,1,3,"TOR","TORAway",2808761
28,2023-12-29,FALSE,"boston celtics",FALSE,FALSE,118,120,4,0,"TOR","TORAway",2808763
28,2023-12-30,FALSE,"detroit pistons",FALSE,FALSE,127,129,2,1,"TOR","TORAway",2808764
28,2024-01-01,TRUE,"cleveland cavaliers",TRUE,FALSE,124,121,2,1,"TOR","TORHome",2808766
28,2024-01-03,FALSE,"memphis grizzlies",TRUE,FALSE,116,111,1,1,"TOR","TORAway",2808768
28,2024-01-05,FALSE,"sacramento kings",FALSE,FALSE,130,135,2,0,"TOR","TORAway",2808770
28,2024-01-07,FALSE,"golden state warriors",TRUE,FALSE,133,118,1,1,"TOR","TORAway",2808772
28,2024-01-09,FALSE,"los angeles lakers",FALSE,FALSE,131,132,2,0,"TOR","TORAway",2808774
28,2024-01-10,FALSE,"los angeles clippers",FALSE,FALSE,120,126,2,0,"TOR","TORAway",2808775
28,2024-01-12,FALSE,"utah jazz",FALSE,FALSE,113,145,2,0,"TOR","TORAway",2808777
28,2024-01-15,TRUE,"boston celtics",FALSE,FALSE,96,105,4,0,"TOR","TORHome",2808780
28,2024-01-17,TRUE,"miami heat",TRUE,FALSE,121,97,3,1,"TOR","TORHome",2808782
28,2024-01-18,TRUE,"chicago bulls",FALSE,FALSE,110,116,2,2,"TOR","TORHome",2808783
28,2024-01-20,FALSE,"new york knicks",FALSE,FALSE,100,126,4,0,"TOR","TORAway",2808785
28,2024-01-22,TRUE,"memphis grizzlies",FALSE,FALSE,100,108,1,1,"TOR","TORHome",2808787
28,2024-01-26,TRUE,"los angeles clippers",FALSE,FALSE,107,127,2,0,"TOR","TORHome",2808791
28,2024-01-28,FALSE,"atlanta hawks",FALSE,FALSE,125,126,2,2,"TOR","TORAway",2808793
28,2024-01-30,FALSE,"chicago bulls",TRUE,FALSE,118,107,2,2,"TOR","TORAway",2808795
28,2024-02-02,FALSE,"houston rockets",FALSE,FALSE,106,135,1,1,"TOR","TORAway",2808798
28,2024-02-04,FALSE,"oklahoma city thunder",FALSE,FALSE,127,135,2,0,"TOR","TORAway",2808800
28,2024-02-05,FALSE,"new orleans pelicans",FALSE,FALSE,100,138,2,0,"TOR","TORAway",2808801
28,2024-02-07,FALSE,"charlotte hornets",TRUE,FALSE,123,117,1,3,"TOR","TORAway",2808803
28,2024-02-09,TRUE,"houston rockets",TRUE,FALSE,107,104,1,1,"TOR","TORHome",2808805
28,2024-02-10,TRUE,"cleveland cavaliers",FALSE,FALSE,95,119,2,1,"TOR","TORHome",2808806
28,2024-02-12,TRUE,"san antonio spurs",FALSE,FALSE,99,122,1,1,"TOR","TORHome",2808808
28,2024-02-14,TRUE,"indiana pacers",FALSE,FALSE,125,127,2,2,"TOR","TORHome",2808810
28,2024-02-22,TRUE,"brooklyn nets",TRUE,FALSE,121,93,3,1,"TOR","TORHome",2808818
28,2024-02-23,FALSE,"atlanta hawks",TRUE,FALSE,123,121,2,2,"TOR","TORAway",2808819
28,2024-02-26,FALSE,"indiana pacers",TRUE,FALSE,130,122,2,2,"TOR","TORAway",2808822
28,2024-02-28,TRUE,"dallas mavericks",FALSE,FALSE,125,136,1,1,"TOR","TORHome",2808824
28,2024-03-01,TRUE,"golden state warriors",FALSE,FALSE,105,120,1,1,"TOR","TORHome",2808826
28,2024-03-03,TRUE,"charlotte hornets",TRUE,FALSE,111,106,1,3,"TOR","TORHome",2808828
28,2024-03-05,TRUE,"new orleans pelicans",FALSE,FALSE,98,139,2,0,"TOR","TORHome",2808830
28,2024-03-07,FALSE,"phoenix suns",FALSE,FALSE,113,120,1,1,"TOR","TORAway",2808832
28,2024-03-09,FALSE,"portland trail blazers",FALSE,TRUE,118,128,2,0,"TOR","TORAway",2808834
28,2024-03-11,FALSE,"denver nuggets",FALSE,FALSE,119,125,2,0,"TOR","TORAway",2808836
28,2024-03-13,FALSE,"detroit pistons",FALSE,FALSE,104,113,2,1,"TOR","TORAway",2808838
28,2024-03-15,TRUE,"orlando magic",FALSE,FALSE,103,113,3,0,"TOR","TORHome",2808840
28,2024-03-17,FALSE,"orlando magic",FALSE,FALSE,96,111,3,0,"TOR","TORAway",2808842
28,2024-03-20,TRUE,"sacramento kings",FALSE,FALSE,89,123,2,0,"TOR","TORHome",2808845
28,2024-03-22,TRUE,"oklahoma city thunder",FALSE,FALSE,103,123,2,0,"TOR","TORHome",2808847
28,2024-03-23,FALSE,"washington wizards",FALSE,FALSE,109,112,1,3,"TOR","TORAway",2808848
28,2024-03-25,TRUE,"brooklyn nets",FALSE,FALSE,88,96,3,1,"TOR","TORHome",2808850
28,2024-03-27,TRUE,"new york knicks",FALSE,FALSE,101,145,4,0,"TOR","TORHome",2808852
28,2024-03-31,TRUE,"philadelphia 76ers",FALSE,FALSE,120,135,4,0,"TOR","TORHome",2808856
28,2024-04-02,TRUE,"los angeles lakers",FALSE,FALSE,111,128,2,0,"TOR","TORHome",2808858
28,2024-04-03,FALSE,"minnesota timberwolves",FALSE,FALSE,85,133,1,1,"TOR","TORAway",2808859
28,2024-04-05,FALSE,"milwaukee bucks",TRUE,FALSE,117,111,1,2,"TOR","TORAway",2808861
28,2024-04-07,TRUE,"washington wizards",TRUE,FALSE,130,122,1,3,"TOR","TORHome",2808863
28,2024-04-09,TRUE,"indiana pacers",FALSE,FALSE,123,140,2,2,"TOR","TORHome",2808865
28,2024-04-10,FALSE,"brooklyn nets",FALSE,FALSE,102,106,3,1,"TOR","TORAway",2808866
28,2024-04-12,FALSE,"miami heat",FALSE,FALSE,103,125,3,1,"TOR","TORAway",2808868
28,2024-04-14,FALSE,"miami heat",FALSE,FALSE,103,118,3,1,"TOR","TORAway",2808870
29,2023-10-25,TRUE,"sacramento kings",FALSE,FALSE,114,130,3,0,"UTA","UTAHome",2908698
29,2023-10-27,TRUE,"los angeles clippers",TRUE,FALSE,120,118,2,2,"UTA","UTAHome",2908700
29,2023-10-28,FALSE,"phoenix suns",FALSE,FALSE,104,126,4,0,"UTA","UTAAway",2908701
29,2023-10-30,FALSE,"denver nuggets",FALSE,FALSE,102,110,3,1,"UTA","UTAAway",2908703
29,2023-11-01,TRUE,"memphis grizzlies",TRUE,FALSE,133,109,1,2,"UTA","UTAHome",2908705
29,2023-11-02,TRUE,"orlando magic",FALSE,FALSE,113,115,2,0,"UTA","UTAHome",2908706
29,2023-11-04,FALSE,"minnesota timberwolves",FALSE,FALSE,95,123,4,0,"UTA","UTAAway",2908708
29,2023-11-06,FALSE,"chicago bulls",FALSE,FALSE,113,130,2,0,"UTA","UTAAway",2908710
29,2023-11-08,FALSE,"indiana pacers",FALSE,FALSE,118,134,1,1,"UTA","UTAAway",2908712
29,2023-11-10,FALSE,"memphis grizzlies",TRUE,FALSE,127,121,1,2,"UTA","UTAAway",2908714
29,2023-11-14,TRUE,"portland trail blazers",TRUE,FALSE,115,99,1,3,"UTA","UTAHome",2908718
29,2023-11-17,TRUE,"phoenix suns",FALSE,FALSE,128,131,4,0,"UTA","UTAHome",2908721
29,2023-11-19,TRUE,"phoenix suns",FALSE,FALSE,137,140,4,0,"UTA","UTAHome",2908723
29,2023-11-21,FALSE,"los angeles lakers",FALSE,FALSE,99,131,2,1,"UTA","UTAAway",2908725
29,2023-11-22,FALSE,"portland trail blazers",FALSE,FALSE,105,121,1,3,"UTA","UTAAway",2908726
29,2023-11-25,TRUE,"new orleans pelicans",TRUE,FALSE,105,100,2,2,"UTA","UTAHome",2908729
29,2023-11-27,TRUE,"new orleans pelicans",TRUE,FALSE,114,112,2,2,"UTA","UTAHome",2908731
29,2023-11-29,FALSE,"memphis grizzlies",FALSE,FALSE,91,105,1,2,"UTA","UTAAway",2908733
29,2023-11-30,FALSE,"minnesota timberwolves",FALSE,FALSE,90,101,4,0,"UTA","UTAAway",2908734
29,2023-12-02,TRUE,"portland trail blazers",TRUE,TRUE,118,113,1,3,"UTA","UTAHome",2908736
29,2023-12-06,FALSE,"dallas mavericks",FALSE,FALSE,97,147,3,1,"UTA","UTAAway",2908740
29,2023-12-08,TRUE,"los angeles clippers",FALSE,FALSE,103,117,2,2,"UTA","UTAHome",2908742
29,2023-12-11,FALSE,"oklahoma city thunder",FALSE,FALSE,120,134,3,1,"UTA","UTAAway",2908745
29,2023-12-13,TRUE,"new york knicks",TRUE,FALSE,117,113,1,1,"UTA","UTAHome",2908747
29,2023-12-14,FALSE,"portland trail blazers",TRUE,FALSE,122,114,1,3,"UTA","UTAAway",2908748
29,2023-12-16,FALSE,"sacramento kings",FALSE,FALSE,104,125,3,0,"UTA","UTAAway",2908750
29,2023-12-18,TRUE,"brooklyn nets",TRUE,FALSE,125,108,1,1,"UTA","UTAHome",2908752
29,2023-12-20,FALSE,"cleveland cavaliers",FALSE,FALSE,116,124,2,0,"UTA","UTAAway",2908754
29,2023-12-21,FALSE,"detroit pistons",TRUE,FALSE,119,111,0,2,"UTA","UTAAway",2908755
29,2023-12-23,FALSE,"toronto raptors",TRUE,FALSE,126,119,0,2,"UTA","UTAAway",2908757
29,2023-12-26,FALSE,"san antonio spurs",TRUE,FALSE,130,118,1,2,"UTA","UTAAway",2908760
29,2023-12-28,FALSE,"new orleans pelicans",FALSE,FALSE,105,112,2,2,"UTA","UTAAway",2908762
29,2023-12-30,TRUE,"miami heat",TRUE,FALSE,117,109,1,1,"UTA","UTAHome",2908764
29,2024-01-01,TRUE,"dallas mavericks",TRUE,FALSE,127,90,3,1,"UTA","UTAHome",2908766
29,2024-01-03,TRUE,"detroit pistons",TRUE,TRUE,154,148,0,2,"UTA","UTAHome",2908768
29,2024-01-05,FALSE,"boston celtics",FALSE,FALSE,97,126,2,0,"UTA","UTAAway",2908770
29,2024-01-06,FALSE,"philadelphia 76ers",TRUE,FALSE,120,109,1,1,"UTA","UTAAway",2908771
29,2024-01-08,FALSE,"milwaukee bucks",TRUE,FALSE,132,116,0,2,"UTA","UTAAway",2908773
29,2024-01-10,TRUE,"denver nuggets",TRUE,FALSE,124,111,3,1,"UTA","UTAHome",2908775
29,2024-01-12,TRUE,"toronto raptors",TRUE,FALSE,145,113,0,2,"UTA","UTAHome",2908777
29,2024-01-13,TRUE,"los angeles lakers",TRUE,FALSE,132,125,2,1,"UTA","UTAHome",2908778
29,2024-01-15,TRUE,"indiana pacers",TRUE,FALSE,132,105,1,1,"UTA","UTAHome",2908780
29,2024-01-18,TRUE,"oklahoma city thunder",FALSE,FALSE,129,134,3,1,"UTA","UTAHome",2908783
29,2024-01-20,FALSE,"houston rockets",FALSE,TRUE,126,127,3,1,"UTA","UTAAway",2908785
29,2024-01-23,FALSE,"new orleans pelicans",FALSE,FALSE,124,153,2,2,"UTA","UTAAway",2908788
29,2024-01-25,FALSE,"washington wizards",TRUE,FALSE,123,108,0,2,"UTA","UTAAway",2908790
29,2024-01-27,FALSE,"charlotte hornets",TRUE,FALSE,134,122,1,1,"UTA","UTAAway",2908792
29,2024-01-29,FALSE,"brooklyn nets",FALSE,FALSE,114,147,1,1,"UTA","UTAAway",2908794
29,2024-01-30,FALSE,"new york knicks",FALSE,FALSE,103,118,1,1,"UTA","UTAAway",2908795
29,2024-02-01,TRUE,"philadelphia 76ers",FALSE,FALSE,124,127,1,1,"UTA","UTAHome",2908797
29,2024-02-04,TRUE,"milwaukee bucks",TRUE,FALSE,123,108,0,2,"UTA","UTAHome",2908800
29,2024-02-06,TRUE,"oklahoma city thunder",TRUE,FALSE,124,117,3,1,"UTA","UTAHome",2908802
29,2024-02-08,FALSE,"phoenix suns",FALSE,FALSE,115,129,4,0,"UTA","UTAAway",2908804
29,2024-02-12,TRUE,"golden state warriors",FALSE,FALSE,107,129,4,0,"UTA","UTAHome",2908808
29,2024-02-14,TRUE,"los angeles lakers",FALSE,FALSE,122,138,2,1,"UTA","UTAHome",2908810
29,2024-02-15,TRUE,"golden state warriors",FALSE,FALSE,137,140,4,0,"UTA","UTAHome",2908811
29,2024-02-22,TRUE,"charlotte hornets",FALSE,FALSE,107,115,1,1,"UTA","UTAHome",2908818
29,2024-02-25,TRUE,"san antonio spurs",TRUE,FALSE,128,109,1,2,"UTA","UTAHome",2908821
29,2024-02-27,FALSE,"atlanta hawks",FALSE,FALSE,97,124,1,1,"UTA","UTAAway",2908823
29,2024-02-29,FALSE,"orlando magic",FALSE,FALSE,107,115,2,0,"UTA","UTAAway",2908825
29,2024-03-02,FALSE,"miami heat",FALSE,FALSE,120,126,1,1,"UTA","UTAAway",2908827
29,2024-03-04,TRUE,"washington wizards",TRUE,FALSE,127,115,0,2,"UTA","UTAHome",2908829
29,2024-03-06,TRUE,"chicago bulls",FALSE,FALSE,117,119,2,0,"UTA","UTAHome",2908831
29,2024-03-09,FALSE,"denver nuggets",FALSE,FALSE,121,142,3,1,"UTA","UTAAway",2908834
29,2024-03-12,TRUE,"boston celtics",FALSE,FALSE,107,123,2,0,"UTA","UTAHome",2908837
29,2024-03-15,TRUE,"atlanta hawks",TRUE,FALSE,124,122,1,1,"UTA","UTAHome",2908840
29,2024-03-16,TRUE,"minnesota timberwolves",FALSE,FALSE,100,119,4,0,"UTA","UTAHome",2908841
29,2024-03-18,TRUE,"minnesota timberwolves",FALSE,FALSE,104,114,4,0,"UTA","UTAHome",2908843
29,2024-03-20,FALSE,"oklahoma city thunder",FALSE,FALSE,107,119,3,1,"UTA","UTAAway",2908845
29,2024-03-21,FALSE,"dallas mavericks",FALSE,FALSE,97,113,3,1,"UTA","UTAAway",2908846
29,2024-03-23,FALSE,"houston rockets",FALSE,FALSE,119,147,3,1,"UTA","UTAAway",2908848
29,2024-03-25,TRUE,"dallas mavericks",FALSE,FALSE,105,115,3,1,"UTA","UTAHome",2908850
29,2024-03-27,TRUE,"san antonio spurs",FALSE,FALSE,111,118,1,2,"UTA","UTAHome",2908852
29,2024-03-29,TRUE,"houston rockets",FALSE,FALSE,100,101,3,1,"UTA","UTAHome",2908854
29,2024-03-31,FALSE,"sacramento kings",FALSE,FALSE,106,127,3,0,"UTA","UTAAway",2908856
29,2024-04-02,TRUE,"cleveland cavaliers",FALSE,FALSE,113,129,2,0,"UTA","UTAHome",2908858
29,2024-04-05,FALSE,"los angeles clippers",FALSE,FALSE,102,131,2,2,"UTA","UTAAway",2908861
29,2024-04-07,FALSE,"golden state warriors",FALSE,FALSE,110,118,4,0,"UTA","UTAAway",2908863
29,2024-04-09,TRUE,"denver nuggets",FALSE,FALSE,95,111,3,1,"UTA","UTAHome",2908865
29,2024-04-11,TRUE,"houston rockets",TRUE,FALSE,124,121,3,1,"UTA","UTAHome",2908867
29,2024-04-12,FALSE,"los angeles clippers",TRUE,FALSE,110,109,2,2,"UTA","UTAAway",2908868
29,2024-04-14,FALSE,"golden state warriors",FALSE,FALSE,116,123,4,0,"UTA","UTAAway",2908870
30,2023-10-25,FALSE,"indiana pacers",FALSE,FALSE,120,143,2,1,"WAS","WASAway",3008698
30,2023-10-28,TRUE,"memphis grizzlies",TRUE,FALSE,113,106,1,1,"WAS","WASHome",3008701
30,2023-10-30,TRUE,"boston celtics",FALSE,FALSE,107,126,4,0,"WAS","WASHome",3008703
30,2023-11-01,FALSE,"atlanta hawks",FALSE,FALSE,121,130,3,1,"WAS","WASAway",3008705
30,2023-11-03,FALSE,"miami heat",FALSE,FALSE,114,121,3,1,"WAS","WASAway",3008707
30,2023-11-06,FALSE,"philadelphia 76ers",FALSE,FALSE,128,146,4,0,"WAS","WASAway",3008710
